"Object designation","Close approach date in UTC","Miss distance in km","Miss distance in au","Miss distance in LD","Diameter in m","H in mag","Maximum brightness in mag","Relative velocity in km/s","CAI Index"
"2021WR","2025-11-26 05:44","4577191","0.030597","11.907","21 - 50*","25.5","19.6","9.4","2.768"
"2025WK3","2025-11-26 08:54","113648","0.000760","0.296","3 - 7*","29.6","16.7","16.6","2.277"
"2025WY2","2025-11-26 18:29","6167855","0.041230","16.045","15 - 30*","26.2","19.8","7.7","3.357"
"2025WX3","2025-11-27 11:56","3774491","0.025231","9.819","17 - 40*","26.0","19.5","9.1","2.915"
"2025WB4","2025-11-27 16:53","1514970","0.010127","3.941","23 - 50*","25.3","16.0","8.8","1.646"
"2025WC2","2025-11-27 17:46","4974270","0.033251","12.940","22 - 50*","25.4","19.3","6.5","2.546"
"2018WG2","2025-11-27 19:06","5209833","0.034826","13.553","2.6 - 6*","30.0","25.7","7.5","5.453"
"2025WT","2025-11-28 07:43","6067155","0.040556","15.783","30 - 70*","24.7","19.0","10.4","2.529"
"2025WJ3","2025-11-28 19:41","2419036","0.016170","6.293","19 - 40*","25.7","19.6","17.5","2.610"
"2025WU3","2025-11-28 20:08","1872125","0.012514","4.870","9 - 20*","27.4","19.3","9.8","3.251"
"2025WQ3","2025-11-29 01:12","3235563","0.021628","8.417","8 - 17*","27.7","21.3","2.4","2.922"
"2025WB3","2025-11-29 17:46","3003884","0.020080","7.814","13 - 29*","26.6","20.3","10.4","3.158"
"2025WZ3","2025-11-30 16:22","444006","0.002968","1.155","11 - 24*","26.9","16.5","18.0","1.923"
"2007VM184","2025-12-01 09:37","4997984","0.033409","13.002","170 - 400*","21.0","15.4","20.0","1.011"
"2025WG","2025-12-02 02:59","1951446","0.013045","5.077","13 - 29*","26.5","19.1","7.2","2.547"
"2025WN1","2025-12-03 04:41","4250890","0.028415","11.059","28 - 60*","24.9","19.2","2.8","1.473"
"2018WC2","2025-12-03 07:33","4586446","0.030658","11.931","28 - 60*","24.9","19.4","8.7","2.352"
"2025UF10","2025-12-04 06:26","5543528","0.037056","14.421","100 - 220*","22.1","17.5","13.1","1.308"
"2025VE6","2025-12-04 18:10","2418140","0.016164","6.291","18 - 40*","25.9","17.7","5.2","2.102"
"2025WM3","2025-12-05 07:41","5390666","0.036034","14.024","20 - 40*","25.6","20.5","10.7","3.065"
"2021JE1","2025-12-08 19:53","5166675","0.034537","13.441","13 - 30*","26.5","22.1","7.1","3.375"
"2019XN3","2025-12-10 14:59","2348415","0.015698","6.109","12 - 27*","26.7","20.3","3.6","2.358"
"1999SF10","2025-12-10 22:59","3137063","0.020970","8.161","60","24.3","20.6","4.4","0.958"
"2020WX3","2025-12-13 04:51","6166853","0.041223","16.043","10 - 21*","27.2","24.4","7.5","4.017"
"2016YH","2025-12-13 23:28","2680703","0.017919","6.974","20 - 40*","25.6","17.5","8.9","2.362"
"2025TZ","2025-12-15 07:06","6804395","0.045485","17.701","40 - 90*","24.0","18.9","6.2","1.887"
"2025WA3","2025-12-16 03:09","3462334","0.023144","9.007","190 - 400*","20.7","14.8","19.3","0.613"
"2015XX168","2025-12-18 20:39","1762406","0.011781","4.585","20 - 50*","25.6","17.7","11.6","2.102"
"2010WR7","2025-12-20 11:54","7426698","0.049644","19.320","50 - 120*","23.4","20.0","8.3","1.835"
"2025WT3","2025-12-22 01:25","6111840","0.040855","15.900","19 - 40*","25.7","19.9","4.5","2.714"
"2019AW","2025-12-22 11:09","7018406","0.046915","18.258","11 - 25*","26.9","21.6","7.4","3.888"
"2021AB1","2025-12-28 10:49","3681172","0.024607","9.576","12 - 27*","26.7","22.7","12.2","3.484"
"2019AU","2025-12-30 16:51","7342181","0.049079","19.100","12 - 26*","26.8","22.7","2.8","3.167"
"2024AV2","2025-12-30 22:01","6860176","0.045857","17.846","12 - 28*","26.6","22.6","7.0","3.702"
"2014AF16","2026-01-04 03:43","3550972","0.023737","9.238","26 - 60*","25.1","19.1","9.6","2.296"
"2023XM15","2026-01-06 21:55","5625557","0.037605","14.635","40 - 90*","24.1","21.3","6.8","1.857"
"2022GR3","2026-01-12 05:47","6328273","0.042302","16.463","7 - 16*","27.9","23.3","13.0","4.738"
"2022OB5","2026-01-14 07:20","645386","0.004314","1.679","4 - 10*","28.9","18.5","2.2","2.233"
"2025BL","2026-01-17 07:29","1758105","0.011752","4.574","23 - 50*","25.3","20.0","6.9","1.642"
"2004MO3","2026-01-17 12:02","6496286","0.043425","16.900","90 - 210*","22.2","18.2","10.2","1.372"
"2019LZ4","2026-01-24 03:32","5014217","0.033518","13.044","30 - 80*","24.5","19.9","11.5","2.251"
"2019FB","2026-01-27 04:52","5695919","0.038075","14.818","19 - 40*","25.8","21.4","9.5","3.144"
"2022AG","2026-01-29 08:41","5247325","0.035076","13.651","26 - 60*","25.0","21.9","5.3","2.227"
"2020GE","2026-01-29 20:23","6221235","0.041586","16.184","7 - 15*","28.0","23.3","1.2","3.148"
"2023RX1","2026-01-31 01:26","3369664","0.022525","8.766","2.4 - 5*","30.2","28.5","1.2","3.819"
"2022OC3","2026-01-31 23:40","500105","0.003343","1.301","6 - 13*","28.3","18.3","3.8","2.118"
"2021CZ5","2026-02-09 04:57","7168667","0.047920","18.649","17 - 40*","25.9","20.4","9.3","3.422"
"2025CC","2026-02-09 06:11","6735154","0.045022","17.521","8 - 19*","27.5","22.4","5.1","4.007"
"2012EP10","2026-02-12 07:14","5270276","0.035230","13.710","4 - 9*","29.1","27.0","2.0","4.015"
"1999AO10","2026-02-12 07:30","4010430","0.026808","10.433","40 - 90*","24.1","17.1","2.7","0.843"
"2022DV","2026-02-13 02:25","5816695","0.038882","15.132","13 - 30*","26.5","22.4","5.0","3.242"
"162882 2001FD58","2026-02-14 14:10","6498295","0.043438","16.905","500 - 1100*","18.8","15.2","19.2","0.503"
"2023CM2","2026-02-21 05:31","1889709","0.012632","4.916","17 - 40*","26.0","18.3","11.5","2.427"
"2025DQ","2026-02-21 17:52","1159154","0.007748","3.015","2.8 - 6*","29.9","21.9","6.8","4.021"
"2007DB61","2026-02-21 19:17","3432028","0.022942","8.928","50 - 110*","23.7","17.4","8.8","1.341"
"2012XF55","2026-02-23 23:13","6260724","0.041850","16.287","80 - 180*","22.6","22.4","4.0","0.864"
"2022EZ6","2026-02-24 09:47","4455603","0.029784","11.591","60 - 130*","23.4","17.7","6.9","1.258"
"2018RB1","2026-02-24 12:21","3235480","0.021628","8.417","8 - 18*","27.6","21.9","7.9","3.744"
"2020FV4","2026-02-27 08:30","6249801","0.041777","16.259","23 - 50*","25.3","21.2","8.8","2.886"
"2011CL50","2026-02-27 17:06","5133872","0.034318","13.356","9 - 21*","27.2","24.2","4.5","3.531"
"2007DG8","2026-02-28 18:36","3812156","0.025483","9.917","24 - 50*","25.2","20.1","9.9","2.474"
"2011EH17","2026-03-02 13:15","6069264","0.040571","15.789","29 - 60*","24.8","19.7","16.5","2.766"
"2021ER","2026-03-07 02:10","2602263","0.017395","6.770","11 - 25*","26.9","20.4","3.9","2.627"
"2012DF31","2026-03-08 03:26","5148247","0.034414","13.393","30 - 70*","24.5","20.6","16.0","2.416"
"2020GE","2026-03-09 13:40","6184953","0.041344","16.090","7 - 15*","28.0","25.9","1.3","3.186"
"2025EK4","2026-03-10 03:21","5626959","0.037614","14.638","40 - 90*","24.0","19.3","10.0","1.993"
"2021BW1","2026-03-10 17:38","5433933","0.036324","14.136","15 - 30*","26.2","20.9","4.1","2.865"
"2023ET2","2026-03-11 04:46","2999263","0.020049","7.802","2.3 - 5*","30.3","25.1","12.7","5.361"
"2025DP3","2026-03-11 11:44","3600319","0.024067","9.366","21 - 50*","25.5","19.5","9.1","2.580"
"2019GM20","2026-03-14 05:58","5248045","0.035081","13.653","18 - 40*","25.8","20.4","7.6","2.980"
"2007EG","2026-03-15 02:23","1713450","0.011454","4.457","30 - 70*","24.6","16.5","7.8","1.204"
"2015VO142","2026-03-17 05:10","1043484","0.006975","2.715","4 - 10*","28.9","20.8","3.1","2.882"
"2021FS","2026-03-18 03:09","5701688","0.038113","14.833","7 - 16*","27.9","23.5","7.0","4.331"
"2010RA91","2026-03-22 01:12","1795556","0.012003","4.671","50 - 120*","23.4","16.2","9.9","0.699"
"2022FY","2026-03-24 00:29","3893334","0.026025","10.128","8 - 17*","27.7","21.9","6.5","3.867"
"2025SP20","2026-03-25 15:53","7220537","0.048266","18.784","9 - 20*","27.4","23.6","11.0","4.450"
"2019FQ1","2026-04-02 13:43","2625924","0.017553","6.831","10 - 23*","27.1","20.6","9.8","3.350"
"2025GL","2026-04-03 01:37","3751303","0.025076","9.759","4 - 8*","29.4","24.6","6.4","4.746"
"2023DZ2","2026-04-04 02:00","1012275","0.006767","2.633","40 - 80*","24.2","32.5","7.2","0.462"
"2019ES2","2026-04-04 14:22","6835701","0.045694","17.783","19 - 40*","25.7","24.7","5.2","2.913"
"2021GN6","2026-04-06 07:43","2253254","0.015062","5.862","11 - 25*","26.8","19.3","7.0","2.862"
"2024TB7","2026-04-07 14:12","1881637","0.012578","4.895","4 - 9*","29.2","22.0","7.5","4.160"
"2002TB70","2026-04-07 19:10","5148948","0.034419","13.395","130 - 280*","21.6","18.8","9.2","0.935"
"2022GE2","2026-04-09 17:35","4633187","0.030971","12.053","11 - 25*","26.9","21.3","9.3","3.680"
"2023HB4","2026-04-12 05:08","6495910","0.043422","16.899","12 - 26*","26.8","21.2","8.7","3.853"
"2013GM3","2026-04-14 16:15","262598","0.001755","0.683","15 - 30*","26.2","15.9","7.4","0.644"
"2015VX2","2026-04-16 10:16","7052336","0.047142","18.346","40 - 90*","24.2","21.1","10.7","2.322"
"2022UG2","2026-04-20 23:32","6101919","0.040789","15.874","10 - 22*","27.1","27.4","10.4","4.127"
"2025HQ4","2026-04-21 14:57","6272880","0.041932","16.319","16 - 40*","26.1","20.3","12.5","3.540"
"2019FB1","2026-04-22 01:15","6579946","0.043984","17.117","8 - 17*","27.7","28.5","7.2","4.332"
"2022UU8","2026-04-25 06:29","3343651","0.022351","8.698","7 - 16*","27.9","23.0","4.0","3.479"
"2021JD2","2026-05-02 03:16","3992639","0.026689","10.387","14 - 30*","26.4","19.4","7.8","3.120"
"2020GE3","2026-05-09 05:25","4221638","0.028220","10.982","17 - 40*","26.0","20.8","6.0","2.749"
"2022FB21","2026-05-13 21:08","5504161","0.036793","14.319","1 - 2.1*","32.2","29.9","3.5","6.016"
"2023VR5","2026-05-16 22:36","2847120","0.019032","7.407","8 - 19*","27.5","22.5","2.3","2.650"
"2025KR4","2026-05-18 01:21","5812053","0.038851","15.120","17 - 40*","26.0","22.7","5.9","2.998"
"2023KH4","2026-05-24 15:12","2312280","0.015457","6.015","11 - 25*","26.9","20.1","7.9","2.971"
"2023KZ1","2026-05-24 20:57","3509880","0.023462","9.131","15 - 30*","26.2","21.0","13.4","3.167"
"2023BM4","2026-05-30 18:29","4676153","0.031258","12.165","50 - 110*","23.6","19.0","5.7","1.299"
"2021KN2","2026-06-02 22:35","3067583","0.020506","7.980","5 - 12*","28.5","24.3","9.0","4.326"
"2018GE","2026-06-07 11:44","6142580","0.041061","15.980","9 - 19*","27.5","24.5","3.1","3.533"
"530520 2011LT17","2026-06-12 18:58","6155245","0.041145","16.013","120 - 260*","21.8","18.3","14.6","1.332"
"2003LN6","2026-06-18 20:53","1417032","0.009472","3.686","30 - 70*","24.7","17.0","3.9","0.609"
"2025WC4","2026-06-20 20:01","3245684","0.021696","8.444","240 - 500*","20.2","15.6","19.1","0.410"
"152637 1997NC1","2026-06-27 11:15","2565833","0.017152","6.675","440","17.8","10.0","8.9","-0.983"
"523808 2007ML24","2026-07-04 19:52","3476893","0.023242","9.045","400 - 800*","19.4","21.0","16.8","0.156"
"2023YO1","2026-07-05 11:38","2500656","0.016716","6.505","17 - 40*","25.9","18.4","2.7","1.668"
"2007AA2","2026-07-11 05:58","6856627","0.045834","17.837","29 - 60*","24.8","21.0","7.2","2.535"
"2025PN7","2026-07-17 21:08","4455914","0.029786","11.592","14 - 30*","26.3","21.8","2.6","2.408"
"2025MB90","2026-07-19 01:55","1931943","0.012914","5.026","40 - 90*","24.1","16.3","9.6","1.090"
"2020OM","2026-07-20 18:11","3357625","0.022444","8.735","12 - 26*","26.8","19.4","9.5","3.351"
"2020UR1","2026-07-25 17:08","7179188","0.047990","18.676","21 - 50*","25.5","21.5","7.6","3.036"
"2015BF","2026-07-27 01:21","6815710","0.045560","17.731","14 - 30*","26.4","23.1","12.5","3.818"
"2025OW","2026-07-30 06:05","6159822","0.041176","16.025","50 - 110*","23.6","19.0","20.1","2.095"
"2024OJ2","2026-08-04 06:24","7171189","0.047936","18.656","28 - 60*","24.9","19.4","10.5","2.831"
"2024RM10","2026-08-05 13:25","5152992","0.034446","13.405","18 - 40*","25.9","22.6","7.5","2.986"
"173561 2000YV137","2026-08-09 05:11","5020875","0.033562","13.062","520","18.3","13.0","16.2","0.059"
"2019NY2","2026-08-10 02:11","2508914","0.016771","6.527","150 - 300*","21.2","20.3","9.6","0.226"
"2013QC11","2026-08-13 01:32","5543600","0.037057","14.421","130 - 300*","21.5","17.6","19.0","1.233"
"2025AL2","2026-08-16 18:06","1037490","0.006935","2.699","80 - 170*","22.7","14.3","12.4","0.025"
"2025DU7","2026-08-19 21:31","3349841","0.022392","8.714","3 - 8*","29.5","22.9","2.9","4.108"
"2025FY11","2026-08-20 00:01","7363843","0.049224","19.157","5 - 10*","28.8","26.6","3.5","4.595"
"2023RL","2026-08-26 03:19","4877916","0.032607","12.690","6 - 13*","28.3","22.4","4.8","4.205"
"523609 2005PJ2","2026-08-27 01:59","7077346","0.047309","18.411","300 - 700*","19.5","15.6","22.7","0.887"
"2025QM9","2026-08-28 14:06","5879819","0.039304","15.296","15 - 30*","26.3","22.0","11.1","3.597"
"221455 2006BC10","2026-08-28 15:45","3584845","0.023963","9.326","300 - 700*","19.5","13.8","19.0","0.263"
"2017BP31","2026-08-28 23:42","4278971","0.028603","11.132","300 - 700*","19.8","14.5","20.5","0.521"
"2007EK","2026-08-30 22:29","4666348","0.031193","12.139","4 - 9*","29.1","24.6","9.2","5.004"
"2017RH16","2026-08-31 21:04","3335578","0.022297","8.677","16 - 40*","26.1","20.2","12.1","2.980"
"2025CL3","2026-09-01 02:31","3419675","0.022859","8.896","22 - 50*","25.4","20.5","13.5","2.607"
"2025QV5","2026-09-02 11:46","5429100","0.036291","14.124","8 - 19*","27.5","23.7","7.3","4.072"
"2022RK","2026-09-06 18:16","5299071","0.035422","13.785","17 - 40*","26.0","21.6","8.7","3.193"
"2024RV12","2026-09-09 05:01","2244770","0.015005","5.840","17 - 40*","26.0","18.6","12.1","2.575"
"2025RQ2","2026-09-11 20:12","6688360","0.044709","17.400","13 - 29*","26.5","22.5","12.1","3.879"
"2019CW1","2026-09-12 19:29","5083655","0.033982","13.225","6 - 14*","28.1","23.6","7.9","4.473"
"2025SC","2026-09-14 03:55","7364577","0.049229","19.159","2.7 - 6*","30.0","26.1","1.9","4.700"
"2010FX9","2026-09-14 03:57","3592315","0.024013","9.345","30","24.1","19.6","11.1","1.686"
"2023SZ3","2026-09-15 07:47","3264642","0.021823","8.493","40 - 90*","24.1","17.5","10.2","1.572"
"2024RP12","2026-09-16 09:13","6864467","0.045886","17.858","40 - 90*","24.1","19.3","6.6","1.970"
"2017UC","2026-09-27 00:58","4401565","0.029423","11.451","14 - 30*","26.4","19.8","5.2","2.986"
"2018SP2","2026-09-30 20:23","1778019","0.011885","4.625","29 - 60*","24.8","18.4","14.3","1.676"
"2024SH7","2026-10-04 00:06","4008614","0.026796","10.428","9 - 20*","27.3","21.0","10.8","3.904"
"2024TD16","2026-10-07 09:24","5323522","0.035586","13.849","13 - 30*","26.5","22.2","11.8","3.645"
"2011UK10","2026-10-08 14:27","2486591","0.016622","6.469","27 - 60*","24.9","20.0","7.1","1.720"
"2019SD8","2026-10-10 05:50","7205272","0.048164","18.744","9 - 20*","27.4","25.6","9.5","4.368"
"2022UP6","2026-10-15 22:33","892242","0.005964","2.321","7 - 15*","28.0","19.9","9.0","2.958"
"2023UU1","2026-10-18 06:39","939353","0.006279","2.444","9 - 20*","27.4","17.7","9.2","2.614"
"2020FN3","2026-10-20 10:05","4732982","0.031638","12.313","40 - 80*","24.3","19.8","5.8","1.686"
"2021VH3","2026-10-20 22:32","2881740","0.019263","7.497","12 - 26*","26.8","19.2","6.2","2.950"
"2017UX7","2026-10-23 14:06","7219318","0.048258","18.781","21 - 50*","25.5","20.9","10.8","3.269"
"2022WS3","2026-10-25 12:28","2653178","0.017735","6.902","10 - 22*","27.1","23.9","8.3","3.277"
"2021HH","2026-10-25 23:59","2748353","0.018372","7.150","27 - 60*","25.0","19.2","16.8","2.220"
"2018GS1","2026-10-28 16:31","4261233","0.028485","11.085","80 - 180*","22.6","20.0","9.3","1.076"
"2022UV21","2026-10-29 07:53","5649326","0.037763","14.697","10 - 23*","27.1","22.1","9.6","3.985"
"2017RB15","2026-10-30 21:10","5001004","0.033430","13.010","8 - 17*","27.7","22.5","5.2","3.926"
"2025UK9","2026-10-31 02:20","371120","0.002481","0.965","2.7 - 6*","29.9","19.7","7.8","3.147"
"524522 Zoozve","2026-11-02 19:08","6018473","0.040231","15.657","220 - 500*","20.4","15.5","8.7","0.757"
"2021VC4","2026-11-03 17:29","2299513","0.015371","5.982","12 - 26*","26.8","20.4","11.2","3.108"
"2017WJ2","2026-11-05 04:22","5987071","0.040021","15.575","100 - 230*","22.0","15.9","11.8","1.304"
"2001KF54","2026-11-06 03:37","7243806","0.048422","18.844","290 - 600*","19.8","15.9","16.4","0.944"
"2025UF5","2026-11-09 18:58","7216394","0.048239","18.773","8 - 18*","27.6","24.9","1.9","3.396"
"2015VH65","2026-11-09 23:59","3750475","0.025070","9.757","8 - 19*","27.5","21.1","8.0","3.814"
"2012YD7","2026-11-10 19:57","7091609","0.047404","18.449","40 - 80*","24.3","21.4","7.5","2.234"
"2023VF3","2026-11-11 08:56","3239899","0.021657","8.428","15 - 30*","26.3","20.5","8.8","2.963"
"2021BJ","2026-11-11 20:30","4298336","0.028733","11.182","22 - 50*","25.4","21.6","6.7","2.444"
"2025VG5","2026-11-13 02:57","6980919","0.046665","18.161","12 - 26*","26.8","21.6","4.9","3.572"
"2023VE6","2026-11-17 04:03","6942812","0.046410","18.061","10 - 23*","27.1","22.6","10.1","4.177"
"2018NE1","2026-11-19 02:49","6380746","0.042653","16.599","50 - 120*","23.4","19.6","13.3","1.925"
"2022UU123","2026-11-20 04:11","5549207","0.037094","14.436","2.1 - 5*","30.5","25.0","9.0","5.832"
